index,PACKAGE_NAME,logit_score,prob_malicious,label
121,2025-09-14-oradm-to-sqlz-v1.1.2,2.6799642960509757,0.9999987402204588,1
122,2025-09-14-oradm-to-sqlz-v1.1.4,2.9543408073164406,0.9999999873937014,1
123,2025-09-14-ove-auto-annotate-v0.0.9,2.9519502436076013,0.9999999868026708,1
124,2025-09-14-react-complaint-image-v0.0.32,2.68018915753591,0.9999987443456072,1
125,2025-09-14-react-complaint-image-v0.0.34,2.9545277893486124,0.9999999874388562,1
126,2025-09-14-react-jsonschema-form-conditionals-v0.3.18,2.671525593223902,0.9999985759661135,1
127,2025-09-14-react-jsonschema-form-conditionals-v0.3.20,2.947971312333462,0.9999999857603146,1
128,2025-09-14-react-jsonschema-form-extras-v1.0.3,2.970277501655329,0.9999999907378477,1
129,2025-09-14-react-jsonschema-rxnt-extras-v0.4.8,2.9165997520520466,0.9999999743404386,1
130,2025-09-14-rxnt-authentication-v0.0.3,2.6472494137500724,0.9999979855457632,1
131,2025-09-14-rxnt-authentication-v0.0.4,2.92948330159391,0.9999999798075383,1
132,2025-09-14-rxnt-authentication-v0.0.5,2.9296270247044194,0.9999999798617909,1
133,2025-09-14-rxnt-healthchecks-nestjs-v1.0.2,2.646557575357418,0.9999979657843365,1
134,2025-09-14-rxnt-healthchecks-nestjs-v1.0.3,2.9289619389939134,0.9999999796095704,1
135,2025-09-14-rxnt-healthchecks-nestjs-v1.0.4,2.929106009634513,0.9999999796644587,1
136,2025-09-14-rxnt-kue-v1.0.4,2.551935890701847,0.9999927312645214,1
137,2025-09-14-rxnt-kue-v1.0.5,2.8584560247246187,0.9999999271299156,1
138,2025-09-14-rxnt-kue-v1.0.6,2.858603893352212,0.9999999273175486,1
139,2025-09-14-tg-client-query-builder-v2.14.4,2.9299251257180843,0.9999999799738788,1
140,2025-09-14-tg-redbird-v1.3.1,2.931660316127974,0.9999999806146872,1
141,2025-09-14-tg-seq-gen-v1.0.9,2.9294838286298495,0.9999999798077375,1
142,2025-09-14-thangved-react-grid-v1.0.3,2.569199488649155,0.9999941867752037,1
143,2025-09-14-tvi-cli-v0.1.5,2.7302942005388844,0.9999994066012412,1
144,2025-09-14-ve-bamreader-v0.2.6,2.9320190635328944,0.999999980744729,1
145,2025-09-14-ve-editor-v1.0.1,2.9379656609143763,0.9999999827836136,1
146,2025-09-15-@ahmedhfarag_ngx-perfect-scrollbar-v20.0.20,2.930915021530309,0.9999999803418641,1
147,2025-09-15-@ahmedhfarag_ngx-virtual-scroller-v4.0.4,2.931957682231853,0.9999999807225376,1
148,2025-09-15-@art-ws_common-v2.0.28,2.931894556690348,0.9999999806996905,1
149,2025-09-15-@art-ws_config-eslint-v2.0.4,2.928938403386389,0.9999999796005905,1
150,2025-09-15-@art-ws_config-ts-v2.0.7,2.9290453394944707,0.9999999796413614,1
151,2025-09-15-@art-ws_config-ts-v2.0.8,2.929063160993674,0.9999999796481487,1
152,2025-09-15-@art-ws_db-context-v2.0.24,2.9289321514946556,0.9999999795982044,1
153,2025-09-15-@art-ws_di-node-v2.0.13,2.929413667167756,0.9999999797812029,1
154,2025-09-15-@art-ws_di-v2.0.28,2.9297984639033023,0.9999999799263255,1
155,2025-09-15-@art-ws_di-v2.0.32,2.929912881565732,0.9999999799692865,1
156,2025-09-15-@art-ws_eslint-v1.0.5,2.929228365145998,0.999999979710964,1
157,2025-09-15-@art-ws_eslint-v1.0.6,2.9292532802252857,0.9999999797204215,1
158,2025-09-15-@art-ws_fastify-http-server-v2.0.24,2.929079893631085,0.9999999796545194,1
159,2025-09-15-@art-ws_fastify-http-server-v2.0.27,2.929137941017965,0.999999979676605,1
160,2025-09-15-@art-ws_http-server-v2.0.21,2.929492070985569,0.9999999798108525,1
161,2025-09-15-@art-ws_http-server-v2.0.25,2.9295386592216905,0.9999999798284511,1
162,2025-09-15-@art-ws_openapi-v0.1.12,2.9292449560193288,0.9999999797172623,1
163,2025-09-15-@art-ws_openapi-v0.1.9,2.9291951095700792,0.9999999796983341,1
164,2025-09-15-@art-ws_package-base-v1.0.5,2.9290376767661543,0.9999999796384427,1
165,2025-09-15-@art-ws_prettier-v1.0.5,2.928970221637221,0.9999999796127297,1
166,2025-09-15-@art-ws_slf-v2.0.15,2.9294970229184596,0.9999999798127237,1
167,2025-09-15-@art-ws_slf-v2.0.22,2.9296159427949,0.9999999798576127,1
168,2025-09-15-@art-ws_ssl-info-v1.0.10,2.9290706211010074,0.9999999796509893,1
169,2025-09-15-@art-ws_ssl-info-v1.0.9,2.929047508505386,0.9999999796421877,1
170,2025-09-15-@art-ws_web-app-v1.0.3,2.928663647794683,0.9999999794954808,1
171,2025-09-15-@ctrl_deluge-v7.2.1,2.8813462108196535,0.9999999513333159,1
172,2025-09-15-@ctrl_deluge-v7.2.2,2.8813891234669504,0.9999999513705561,1
173,2025-09-15-@ctrl_golang-template-v1.4.2,2.8722048239754288,0.9999999427562676,1
174,2025-09-15-@ctrl_golang-template-v1.4.3,2.8722367510067146,0.9999999427885639,1
175,2025-09-15-@ctrl_magnet-link-v4.0.3,2.872056010981522,0.9999999426055062,1
176,2025-09-15-@ctrl_magnet-link-v4.0.4,2.872093823021557,0.9999999426438488,1
177,2025-09-15-@ctrl_ngx-codemirror-v7.0.1,2.9311771594271496,0.9999999804382341,1
178,2025-09-15-@ctrl_ngx-codemirror-v7.0.2,2.9312039477394882,0.9999999804480572,1
179,2025-09-15-@ctrl_ngx-csv-v6.0.1,2.9304372203234763,0.9999999801650521,1
180,2025-09-15-@ctrl_ngx-csv-v6.0.2,2.930465605820908,0.9999999801755981,1
181,2025-09-15-@ctrl_ngx-rightclick-v4.0.1,2.932487528270703,0.9999999809132988,1
182,2025-09-15-@ctrl_ngx-rightclick-v4.0.2,2.9325142410668965,0.9999999809228687,1
183,2025-09-15-@ctrl_qbittorrent-v9.7.1,2.8753134123466424,0.999999945821431,1
184,2025-09-15-@ctrl_qbittorrent-v9.7.2,2.8753631483644897,0.9999999458691895,1
185,2025-09-15-@ctrl_react-adsense-v2.0.1,2.8720360272912395,0.9999999425852322,1
186,2025-09-15-@ctrl_react-adsense-v2.0.2,2.8720742695599673,0.999999942624024,1
187,2025-09-15-@ctrl_shared-torrent-v6.3.1,2.871846241234681,0.9999999423923533,1
188,2025-09-15-@ctrl_shared-torrent-v6.3.2,2.871884434967618,0.9999999424312187,1
189,2025-09-15-@ctrl_tinycolor-v4.1.1,2.874474132629148,0.9999999450095006,1
190,2025-09-15-@ctrl_tinycolor-v4.1.2,2.8745061598637816,0.9999999450406937,1
191,2025-09-15-@ctrl_torrent-file-v4.1.1,2.871778659829561,0.9999999423235233,1
192,2025-09-15-@ctrl_torrent-file-v4.1.2,2.8718144169811386,0.9999999423599508,1
193,2025-09-15-@ctrl_transmission-v7.3.1,2.8767297620640067,0.9999999471660296,1
194,2025-09-15-@ctrl_ts-base32-v4.0.1,2.872352313588916,0.9999999429053196,1
195,2025-09-15-@ctrl_ts-base32-v4.0.2,2.872388190880052,0.9999999429415215,1
196,2025-09-15-@nativescript-community_arraybuffers-v1.1.6,2.930054183537084,0.9999999800222219,1
197,2025-09-15-@nativescript-community_arraybuffers-v1.1.7,2.9301643781226754,0.9999999800634116,1
198,2025-09-15-@nativescript-community_gesturehandler-v2.0.35,2.9364761992510036,0.9999999822930384,1
199,2025-09-15-@nativescript-community_perms-v3.0.5,2.9350854577868084,0.9999999818230524,1
200,2025-09-15-@nativescript-community_perms-v3.0.6,2.935165630558431,0.9999999818504638,1
201,2025-09-15-@nativescript-community_perms-v3.0.9,2.9352370695721874,0.9999999818748558,1
202,2025-09-15-@nativescript-community_sentry-v4.6.43,2.9396113793110965,0.9999999833106771,1
203,2025-09-15-@nativescript-community_sqlite-v3.5.4,2.9309460970191914,0.9999999803533118,1
204,2025-09-15-@nativescript-community_sqlite-v3.5.5,2.930990913768711,0.9999999803698106,1
205,2025-09-15-@nativescript-community_text-v1.6.10,2.9349256379920456,0.9999999817682926,1
206,2025-09-15-@nativescript-community_text-v1.6.13,2.934988286701159,0.999999981789777,1
207,2025-09-15-@nativescript-community_text-v1.6.9,2.9348552636924476,0.9999999817441306,1
208,2025-09-15-@nativescript-community_ui-collectionview-v6.0.6,2.9427146080948736,0.9999999842632201,1
209,2025-09-15-@nativescript-community_ui-document-picker-v1.1.28,2.9323349039010966,0.9999999808585333,1
210,2025-09-15-@nativescript-community_ui-drawer-v0.1.30,2.933945945263927,0.9999999814291874,1
211,2025-09-15-@nativescript-community_ui-image-v4.5.6,2.943265835575817,0.9999999844269403,1
212,2025-09-15-@nativescript-community_ui-label-v1.3.35,2.9348451230442745,0.9999999817406463,1
213,2025-09-15-@nativescript-community_ui-label-v1.3.36,2.934921832820684,0.999999981766987,1
214,2025-09-15-@nativescript-community_ui-material-bottom-navigation-v7.2.73,2.9395077351005625,0.9999999832779397,1
215,2025-09-15-@nativescript-community_ui-material-bottomsheet-v7.2.72,2.941316323386694,0.9999999838405706,1
216,2025-09-15-@nativescript-community_ui-material-core-tabs-v7.2.73,2.9364114179337903,0.9999999822714042,1
217,2025-09-15-@nativescript-community_ui-material-core-tabs-v7.2.75,2.936446821831271,0.9999999822832307,1
218,2025-09-15-@nativescript-community_ui-material-core-tabs-v7.2.76,2.936475294011757,0.9999999822927362,1
219,2025-09-15-@nativescript-community_ui-material-core-v7.2.73,2.940245771454732,0.9999999835097391,1
220,2025-09-15-@nativescript-community_ui-material-core-v7.2.76,2.940297007610264,0.9999999835257176,1
221,2025-09-15-@nativescript-community_ui-material-tabs-v7.2.73,2.940227592025733,0.999999983504066,1
222,2025-09-15-@nativescript-community_ui-pager-v14.1.36,2.937664001072721,0.9999999826853091,1
223,2025-09-15-@nativescript-community_ui-pager-v14.1.38,2.9377053827970334,0.9999999826988258,1
224,2025-09-15-@nativescript-community_ui-pulltorefresh-v2.5.5,2.929680467505876,0.9999999798819292,1
225,2025-09-15-@nstudio_angular-v20.0.4,2.936702919847041,0.9999999823685567,1
226,2025-09-15-@nstudio_angular-v20.0.5,2.936747605947799,0.999999982383405,1
227,2025-09-15-@nstudio_focus-v20.0.5,2.9332868543627346,0.9999999811977028,1
228,2025-09-15-@nstudio_focus-v20.0.6,2.9333141063765598,0.999999981207328,1
229,2025-09-15-@nstudio_nativescript-checkbox-v2.0.6,2.9303762912244244,0.9999999801423971,1
230,2025-09-15-@nstudio_nativescript-checkbox-v2.0.7,2.9304401961218445,0.9999999801661579,1
231,2025-09-15-@nstudio_nativescript-checkbox-v2.0.9,2.9304721026381335,0.9999999801780113,1
232,2025-09-15-@nstudio_nativescript-loading-indicator-v5.0.1,2.9315701986026466,0.9999999805818901,1
233,2025-09-15-@nstudio_nativescript-loading-indicator-v5.0.2,2.931635466448355,0.9999999806056487,1
234,2025-09-15-@nstudio_nativescript-loading-indicator-v5.0.4,2.931668037112459,0.9999999806174947,1
235,2025-09-15-@nstudio_ui-collectionview-v5.1.11,2.9337195955135567,0.9999999813499952,1
236,2025-09-15-@nstudio_ui-collectionview-v5.1.12,2.933781206319954,0.9999999813715824,1
237,2025-09-15-@nstudio_ui-collectionview-v5.1.14,2.9338119573811325,0.9999999813823482,1
238,2025-09-15-@nstudio_web-angular-v20.0.4,2.9341427294387423,0.999999981497777,1
239,2025-09-15-@nstudio_web-v20.0.4,2.9338225700568183,0.9999999813860622,1
240,2025-09-15-@nstudio_xplat-utils-v20.0.5,2.9338684805760002,0.9999999814021211,1
241,2025-09-15-@nstudio_xplat-utils-v20.0.6,2.9338684805760002,0.9999999814021211,1
242,2025-09-15-@nstudio_xplat-v20.0.5,2.9383832030834953,0.9999999829188096,1
243,2025-09-15-@nstudio_xplat-v20.0.7,2.9384133556156056,0.9999999829285336,1
244,2025-09-15-@operato_board-v9.0.35,2.9606392096935203,0.9999999888330929,1
245,2025-09-15-@operato_data-grist-v9.0.29,2.961903783173965,0.9999999891026469,1
246,2025-09-15-@operato_data-grist-v9.0.35,2.9619480692003166,0.9999999891119741,1
247,2025-09-15-@operato_graphql-v9.0.22,2.941539684955126,0.9999999839087985,1
248,2025-09-15-@operato_graphql-v9.0.35,2.9416351341298936,0.999999983937871,1
249,2025-09-15-@operato_headroom-v9.0.2,2.9390001163515604,0.9999999831167213,1
250,2025-09-15-@operato_headroom-v9.0.35,2.9390768828132696,0.9999999831411964,1
251,2025-09-15-@operato_help-v9.0.35,2.953515406240104,0.9999999871925284,1
252,2025-09-15-@operato_i18n-v9.0.35,2.939805973788641,0.9999999833719784,1
253,2025-09-15-@operato_input-v9.0.27,2.9612057067641016,0.9999999889546188,1
254,2025-09-15-@operato_input-v9.0.35,2.959605457266495,0.9999999886080558,1
255,2025-09-15-@operato_layout-v9.0.35,2.9473595413173896,0.9999999855932906,1
256,2025-09-15-@operato_popup-v9.0.22,2.9468325588588726,0.9999999854479287,1
257,2025-09-15-@operato_popup-v9.0.35,2.94689844396644,0.9999999854661781,1
258,2025-09-15-@operato_shell-v9.0.22,2.9462544023926314,0.9999999852868529,1
259,2025-09-15-@operato_shell-v9.0.35,2.946324978691209,0.9999999853066057,1
260,2025-09-15-@operato_styles-v9.0.2,2.9409539846285675,0.9999999837293077,1
261,2025-09-15-@operato_styles-v9.0.35,2.9410484371616157,0.9999999837583808,1
262,2025-09-15-@operato_utils-v9.0.22,2.928895820284004,0.9999999795843335,1
263,2025-09-15-@operato_utils-v9.0.35,2.928990699451397,0.9999999796205388,1
264,2025-09-15-@things-factory_attachment-base-v9.0.42,2.952101422065698,0.9999999868408123,1
265,2025-09-15-@things-factory_auth-base-v9.0.42,2.951464956166329,0.9999999866795268,1
266,2025-09-15-@things-factory_auth-base-v9.0.43,2.9514736554927485,0.9999999866817437,1
267,2025-09-15-@things-factory_email-base-v9.0.42,2.949271772951154,0.9999999861092868,1
268,2025-09-15-@things-factory_email-base-v9.0.43,2.9492850133887307,0.9999999861127977,1
269,2025-09-15-@things-factory_env-v9.0.42,2.94489521410124,0.9999999849015002,1
270,2025-09-15-@things-factory_env-v9.0.43,2.9449125629637027,0.9999999849064787,1
271,2025-09-15-@things-factory_integration-base-v9.0.42,2.9663621915081864,0.9999999900045972,1
272,2025-09-15-@things-factory_integration-base-v9.0.43,2.966369447210899,0.9999999900060054,1
273,2025-09-15-@things-factory_integration-marketplace-v9.0.42,2.957071758397727,0.9999999880381724,1
274,2025-09-15-@things-factory_integration-marketplace-v9.0.43,2.9570791823821,0.999999988039881,1
275,2025-09-15-@things-factory_shell-v9.0.42,2.833413605726967,0.999999887847345,1
276,2025-09-15-@things-factory_shell-v9.0.43,2.8334204539121837,0.9999998878604034,1
277,2025-09-15-@yoobic_design-system-v6.5.17,2.3515084256499073,0.9999252583536651,1
278,2025-09-15-@yoobic_jpeg-camera-es6-v1.0.13,2.9184567568022337,0.9999999752067856,1
279,2025-09-15-@yoobic_yobi-v8.7.53,2.8601756976092654,0.9999999292840879,1
280,2025-09-15-ace-colorpicker-rpk-v0.0.14,2.946538312416721,0.999999985366161,1
281,2025-09-15-capacitor-notificationhandler-v0.0.2,2.929388155465351,0.9999999797715462,1
282,2025-09-15-capacitor-plugin-healthapp-v0.0.2,2.9303794016054368,0.9999999801435542,1
283,2025-09-15-capacitor-plugin-ihealth-v1.1.8,2.975532113718325,0.9999999916420274,1
284,2025-09-15-capacitor-plugin-vonage-v1.0.2,2.9330046242594303,0.9999999810977452,1
285,2025-09-15-capacitorandroidpermissions-v0.0.4,2.929390112845692,0.9999999797722874,1
286,2025-09-15-config-cordova-v0.8.5,2.9292744625087517,0.9999999797284589,1
287,2025-09-15-cordova-plugin-voxeet2-v1.0.24,2.9307211281754646,0.9999999802702939,1
288,2025-09-15-cordova-voxeet-v1.0.32,2.9307716503645356,0.9999999802889664,1
289,2025-09-15-db-evo-v1.1.4,2.9298147452706336,0.9999999799324442,1
290,2025-09-15-db-evo-v1.1.5,2.9298594928645754,0.9999999799492512,1
291,2025-09-15-globalize-rpk-v1.7.4,2.9268897390016044,0.9999999788044205,1
292,2025-09-15-koa2-swagger-ui-v5.11.1,2.875418935430067,0.9999999459227111,1
293,2025-09-15-koa2-swagger-ui-v5.11.2,2.8754504461745554,0.9999999459529203,1
294,2025-09-15-mcfly-semantic-release-v1.3.1,2.9304906153548047,0.9999999801848856,1
295,2025-09-15-ng-imports-checker-v0.0.9,2.930177216695019,0.9999999800682053,1
296,2025-09-15-ng2-file-upload-v8.0.2,2.9315251869574332,0.9999999805654892,1
297,2025-09-15-ng2-file-upload-v8.0.3,2.9315249589376595,0.9999999805654062,1
298,2025-09-15-ngx-bootstrap-v20.0.5,2.954279294856814,0.9999999873788131,1
299,2025-09-15-ngx-bootstrap-v20.0.6,2.9542923625532223,0.9999999873819773,1
300,2025-09-15-ngx-color-v10.0.1,2.9374793712614125,0.9999999826248801,1
301,2025-09-15-ngx-color-v10.0.2,2.9375110001534908,0.9999999826352463,1
